"Показател","Мерна единица","Дата","средноденонощна норма","Дружба","Павлово","Надежда","Орлов мост","Младост","Хиподрума","Копитото"
"PM10","ug/m3","17.08.2013","50","49.90286636352539","30.43128776550293","33.11982727050781","0","","28.30388832092285","22.61520195007324"
"PM10","ug/m3","18.08.2013","50","45.15841674804688","28.89767456054688","32.72209167480469","0","","24.88997840881348","20.48459243774414"
"PM10","ug/m3","19.08.2013","50","42.75165176391602","32.04813385009766","34.17086410522461","0","","25.5159912109375","19.66440773010254"
"PM10","ug/m3","20.08.2013","50","56.51035690307617","34.75934600830078","38.65888977050781","0","","30.40404319763184","27.52365493774414"
"PM10","ug/m3","21.08.2013","50","57.5826301574707","30.97713851928711","42.4334716796875","0","","26.25932312011719","21.61432456970215"
"PM10","ug/m3","22.08.2013","50","54.8575553894043","34.68569183349609","48.24990081787109","0","","30.21603012084961","24.69307136535645"
"PM10","ug/m3","23.08.2013","50","90.88299560546875","35.87121200561523","45.11895370483398","0","","32.35937118530273","25.31966781616211"
"PM10","ug/m3","24.08.2013","50","50.25095748901367","37.83359527587891","39.99338150024414","0","","34.63704299926758","25.06650352478027"
"PM10","ug/m3","25.08.2013","50","28.7215461730957","28.91201400756836","30.66557121276855","0","","28.412841796875","18.7060604095459"
"PM10","ug/m3","26.08.2013","50","39.18563461303711","27.6511058807373","34.37160110473633","0","","26.62079811096191","21.7410945892334"
"PM10","ug/m3","27.08.2013","50","46.75148010253906","29.86330413818359","31.98835754394531","0","","26.38460540771484","22.49204063415527"
"PM10","ug/m3","28.08.2013","50","36.58784866333008","27.28271484375","30.31130027770996","0","","25.97907257080078","12.69696521759033"
"PM10","ug/m3","29.08.2013","50","22.75281715393066","18.68185424804688","22.37491989135742","0","","22.06904792785645","16.35865592956543"
"PM10","ug/m3","30.08.2013","50","25.89790916442871","18.81156539916992","24.91597175598145","0","","18.7134895324707","16.88887786865234"
"PM10","ug/m3","31.08.2013","50","27.146240234375","16.54991149902344","23.1999626159668","0","","14.51692390441895","10.46060466766357"
"PM10","ug/m3","01.09.2013","50","28.52409172058105","23.94659996032715","26.10111045837402","0","","20.68334197998047","15.20136260986328"
"PM10","ug/m3","02.09.2013","50","33.34003067016602","26.82231712341309","28.44273948669434","0","","25.67895317077637","21.64371681213379"
"PM10","ug/m3","03.09.2013","50","29.75691032409668","14.99247360229492","23.36600112915039","0","","16.91496467590332","14.45582580566406"
"PM10","ug/m3","04.09.2013","50","19.91210556030273","12.46070575714111","17.98575592041016","0","","14.38047313690186","9.814273834228516"
"PM10","ug/m3","05.09.2013","50","29.17363739013672","22.02618789672852","25.23617553710938","0","","18.18927764892578","13.34775447845459"
"PM10","ug/m3","06.09.2013","50","27.7221622467041","19.96367835998535","24.21127319335938","0","","18.49069976806641","13.71020793914795"
"PM10","ug/m3","07.09.2013","50","29.28986930847168","22.35403442382812","26.83158493041992","0","","22.08403396606445","16.8086051940918"
"PM10","ug/m3","08.09.2013","50","31.99353218078613","26.40155029296875","26.40707778930664","0","","24.07417297363281","19.34262657165527"
"PM10","ug/m3","09.09.2013","50","45.23941040039062","33.17306137084961","36.64795684814453","0","","35.13910293579102","23.94626426696777"
"PM10","ug/m3","10.09.2013","50","41.73973846435547","38.49857711791992","35.32458114624023","0","","34.7730712890625","24.39249610900879"
"PM10","ug/m3","11.09.2013","50","35.71688842773438","32.22279357910156","33.29530334472656","38.08977890014648","","32.43906784057617","13.59490299224854"
"PM10","ug/m3","12.09.2013","50","29.48749160766602","25.0075569152832","27.21437835693359","29.17936515808105","","24.95507621765137","10.52805709838867"
"PM10","ug/m3","13.09.2013","50","19.3170223236084","17.00518989562988","19.73125076293945","20.72182273864746","","15.67383575439453","13.23068237304688"
"PM10","ug/m3","14.09.2013","50","20.14924049377441","9.235159873962402","20.91927719116211","15.72441864013672","","10.46377372741699","2.992157459259033"
"PM10","ug/m3","15.09.2013","50","19.52537727355957","8.947381973266602","19.90081787109375","19.1231803894043","","10.36132049560547","5.940525531768799"
"PM10","ug/m3","16.09.2013","50","45.82719421386719","38.99945831298828","32.30067825317383","49.74457550048828","","34.34745788574219","13.36866092681885"
"PM10","ug/m3","17.09.2013","50","29.70291709899902","25.70202255249023","30.65105628967285","31.16707992553711","","26.19214248657227","7.7037672996521"
"PM10","ug/m3","18.09.2013","50","14.64823722839355","7.822970390319824","16.78179550170898","11.96946239471436","","8.249539375305176","0"
"PM10","ug/m3","19.09.2013","50","26.34783744812012","18.78016090393066","26.73351860046387","21.67357444763184","","18.09710884094238","0"
"PM10","ug/m3","20.09.2013","50","16.7021427154541","10.94943237304688","16.64462661743164","13.65094947814941","","9.691898345947266","0.5736206769943237"
"PM10","ug/m3","21.09.2013","50","23.2349853515625","16.02677345275879","20.69171905517578","19.7037525177002","","14.55152416229248","9.184479713439941"
"PM10","ug/m3","22.09.2013","50","18.88087272644043","13.46495532989502","21.41702842712402","16.2905216217041","","12.99223041534424","24.17020034790039"
"PM10","ug/m3","23.09.2013","50","30.71317672729492","18.79000473022461","27.2723274230957","21.31686019897461","","18.83686256408691","9.660213470458984"
"PM10","ug/m3","24.09.2013","50","29.45418548583984","14.55930233001709","22.01078033447266","18.88591575622559","","15.22645664215088","9.49730110168457"
"PM10","ug/m3","25.09.2013","50","34.17860412597656","28.919921875","34.16773986816406","36.4792366027832","","23.26303482055664","8.449353218078613"
"PM10","ug/m3","26.09.2013","50","39.17516708374023","28.98274612426758","32.91587448120117","33.47563934326172","","26.99907493591309","10.36187267303467"
"PM10","ug/m3","27.09.2013","50","37.17991638183594","26.49468040466309","26.85222434997559","36.54882049560547","","24.5794734954834","28.47577095031738"
"PM10","ug/m3","28.09.2013","50","30.62993621826172","28.91996765136719","29.93922805786133","43.24057006835938","","29.91761589050293","9.628576278686523"
"PM10","ug/m3","29.09.2013","50","36.1897087097168","34.8514289855957","34.46794891357422","39.62456893920898","","38.57240676879883","17.42874526977539"
"PM10","ug/m3","30.09.2013","50","33.11309814453125","34.37892150878906","29.40773773193359","35.44258117675781","","35.64301681518555","30.9997501373291"
"PM10","ug/m3","01.10.2013","50","9.153435707092285","6.233062267303467","10.19503974914551","4.247419834136963","","5.406665325164795","10.07352638244629"
"PM10","ug/m3","02.10.2013","50","15.96516990661621","12.51511096954346","12.74966049194336","18.71492195129395","","12.14397525787354","3.051159858703613"
"PM10","ug/m3","03.10.2013","50","19.49365997314453","13.97785377502441","18.29104995727539","16.31508827209473","","12.79488086700439","11.78317642211914"
"PM10","ug/m3","04.10.2013","50","27.3762321472168","27.44598579406738","30.15587615966797","29.62898826599121","","22.87697410583496","2.835568904876709"
"PM10","ug/m3","05.10.2013","50","36.93885803222656","46.80214309692383","35.9101676940918","41.76974487304688","","40.22336959838867","10.82799053192139"
